origin_path,origin_sha256,origin_dir,origin_experiment,legacy_test_fingerprint,v1_5_evidence_unit_id,v1_5_legacy_alias,dataset,task,fold_fingerprint,model,window_length,condition,reservoir_size,normalization,input_mapping,topology_variant,rewire_seed,unit_identity_collided,records_in_unit,disposition,disposition_reason,kept_config_hash,config_hash,status,timestamp_utc
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R0/classification_seed00_fold03.json,19b09c8d0570dc0598f4732400b99d527003036727662fd7bfb10743f7796261,e9_size_d2_n1000,e9_size_d2_n1000,99db4735a80325fc,fa62a113ab5f8c6d,99db4735a80325fc,d2_beef_uncontrolled,classification,940f76d29b89,R0,16,full,1000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:08:22.344041+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R0/classification_seed00_fold03.json,bdd8b93a3d391b65c9f183fe3f7d80ac845a69f91e33bac7a4ca072eb63f8e9d,e9_size_d2_n2000,e9_size_d2_n2000,99db4735a80325fc,5910a84a7b31847c,99db4735a80325fc,d2_beef_uncontrolled,classification,940f76d29b89,R0,16,full,2000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:49:45.151051+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R0/classification_seed00_fold03.json,ea3d182947e4cb7e6db1f74d171b99f791a80ed6fb0939809aaab2bb9198caf8,e9_size_d2_n4000,e9_size_d2_n4000,99db4735a80325fc,30b4f60acdb28eda,99db4735a80325fc,d2_beef_uncontrolled,classification,940f76d29b89,R0,16,full,4000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T10:19:08.745336+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,f78e61790b580d31c3b4e38c04bd3144b333850af7a961089f698a1e1b10d9e8,e9_size_d2,e9_size_d2,9b0cf7d39966d5ca,826c7656ecff31da,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,250,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:53.536408+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,51d79c67716813efb284b897ecd36feb236a5e435b0fa0c81038ad5db35fe7db,e9_size_d2_n250,e9_size_d2_n250,9b0cf7d39966d5ca,826c7656ecff31da,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,250,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:53.536408+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:49.689865+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,17c6a73977c142517a97e1c44cc4eb19fa4730871aa758b2be6038fdb439492e,e9_size_d2_n500,e9_size_d2_n500,9b0cf7d39966d5ca,0bac5c67f867e741,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,500,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:53:02.099107+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,74b091f47d0fbd1e6c134224b470b401d6f0d7f705f23447403548581c3225c3,e9_size_d2_n1000,e9_size_d2_n1000,9b0cf7d39966d5ca,1a4563f5312ea8bf,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,1000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:56:56.365257+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,9e9d83123cca5798e440769a7df78fa12c6500f548c355f461c4197e4d332f3b,e9_size_d2_n2000,e9_size_d2_n2000,9b0cf7d39966d5ca,340b8fc16a9775a9,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,2000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:12:32.983683+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R4/classification_seed00_fold01.json,b8c138e64d5d37be109419bc59c32d3a672241a433a08d66fe201dfb6eebbc36,e9_size_d2_n4000,e9_size_d2_n4000,9b0cf7d39966d5ca,bc6524ab526167cf,9b0cf7d39966d5ca,d2_beef_uncontrolled,classification,6c9ef01abdf9,R4,16,full,4000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T08:07:31.549739+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,57e2e08c2d7c5d68afce59d943a4c82d61ceac10b90c3e65c16920b13c050ce6,e9_size_d2,e9_size_d2,9bc0e0f7aefc3a5c,f4c2fab4e2b2cea3,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:04.856679+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,60cb987f0954b376cf3367e2e1acd2e110b63de1d8cf1466f0402976e1a17496,e9_size_d2_n250,e9_size_d2_n250,9bc0e0f7aefc3a5c,f4c2fab4e2b2cea3,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:04.856679+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:53:14.591964+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,a15744b55aab16f6130dec2a280d69bbfebbb2719a4e80175280131bc4e02c66,e9_size_d2_n500,e9_size_d2_n500,9bc0e0f7aefc3a5c,9e419361733e4df1,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:55:49.199432+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,473726ee5b90b6dcd5072042a775c368cc4170741afb61773ae88e0d3005c780,e9_size_d2_n1000,e9_size_d2_n1000,9bc0e0f7aefc3a5c,c20a476ce009c09a,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:06:32.551289+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,d04f2b15614bf59491a4a76d016e49418470af83b9ccc9cc4832af33d4acdf6c,e9_size_d2_n2000,e9_size_d2_n2000,9bc0e0f7aefc3a5c,74c84c67c355f55d,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:40:57.074813+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/regression_seed00_fold02.json,a4e4bd086f84b9d47dfa2dd845ceb7c56c4854a13ade5382f62fbe6737c6a0bf,e9_size_d2_n4000,e9_size_d2_n4000,9bc0e0f7aefc3a5c,00adef40e0b59173,9bc0e0f7aefc3a5c,d2_beef_uncontrolled,regression,8f5d6031eff3,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T09:52:49.306873+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,df7b2fe0a234b0b65d9d810ee601eb5667bdc0a66f00ff133f54703c9f805e9f,e9_size_d2,e9_size_d2,a2e30f1d2be6bf54,ade7c72a968c4a34,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:37.255329+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,aaa7403881b7e4711d3f64d3271285d31be79c8d454882a7ef123d6ba8834a56,e9_size_d2_n250,e9_size_d2_n250,a2e30f1d2be6bf54,ade7c72a968c4a34,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:37.255329+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:55.002982+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,3cbf0066b5ef96775499c33f5a8cf876beccd257b40f5b60ad85e0f801350b38,e9_size_d2_n500,e9_size_d2_n500,a2e30f1d2be6bf54,303e014d4521d034,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:59:42.328393+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,c78ea987a270a49ea82d0874d9d55e22ee1459f2fa49575be2f2ec9d4c0e6ed5,e9_size_d2_n1000,e9_size_d2_n1000,a2e30f1d2be6bf54,8ff233c25cdc2ec7,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:17:59.116823+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,290ba5615441db086d3dd357c574f9197f131a9b9042c4df13ad8644fd8510e6,e9_size_d2_n2000,e9_size_d2_n2000,a2e30f1d2be6bf54,06d72c0b19af4fe6,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:19:31.693163+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/regression_seed00_fold04.json,001f4f292c718e83e8fc6f5dbacc1b56eb22277703cbae02ed4cfb250ee079f6,e9_size_d2_n4000,e9_size_d2_n4000,a2e30f1d2be6bf54,981513784682bea0,a2e30f1d2be6bf54,d2_beef_uncontrolled,regression,b01bbf6f9575,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T12:10:02.438959+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,b8b1ea157a7f8c2ac0cccd56c745819ed3e876a359847e1c2d0a9a4c18bda136,e9_size_d2,e9_size_d2,a53bad3aa75975fb,216aace0bc48f8b8,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:06:43.175116+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,328e6f0922877013f98f73188e11e98d02edac1589affaac97a654a41b9e61c3,e9_size_d2_n250,e9_size_d2_n250,a53bad3aa75975fb,216aace0bc48f8b8,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,250,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:43.175116+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:38.386788+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,060d1fc2af1b5bdaed95612bc406409e2d9a9d33ddb730c28508e85ebd5e7a65,e9_size_d2_n500,e9_size_d2_n500,a53bad3aa75975fb,46e6ac48ff52713c,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,500,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:52:45.940851+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,0730c1d0d931158a0c05a17127694e00a47ab3c0e7f7659f8c48b35d163bcf27,e9_size_d2_n1000,e9_size_d2_n1000,a53bad3aa75975fb,e5b2b7d50f47138a,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,1000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:56:25.143698+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,5614b99cfefa848299bfa56303fba0f4ca01610c3bbb699984bb43c42fd1f372,e9_size_d2_n2000,e9_size_d2_n2000,a53bad3aa75975fb,c707e749eb4e816e,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,2000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:11:10.456391+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R0/classification_seed00_fold01.json,2c06f82bd7783920d7aed4468dc8931085794c2d0c143523e4a0d16a6843c54b,e9_size_d2_n4000,e9_size_d2_n4000,a53bad3aa75975fb,4da8f7dd2538b44b,a53bad3aa75975fb,d2_beef_uncontrolled,classification,6c9ef01abdf9,R0,16,full,4000,n1_pre_l1,dense_random_all_nodes,R0_real_fly,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T08:03:12.050665+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,ba2b45d94d2d248abb06865543bc0cc6974896962ae62798e5df7f94aa8d08c8,e9_size_d2,e9_size_d2,a74fa4d235ff72bd,78d0959b1ee5f376,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:12.643417+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,8df0da8494f1219abef7b1c11f1ca560d579bc85c9d428822b71eaad1d5728ca,e9_size_d2_n250,e9_size_d2_n250,a74fa4d235ff72bd,78d0959b1ee5f376,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:12.643417+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:53:22.725386+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,4d567241d4d9141cff5de5a165fb253dcff084150f1e7c39927d0f6739d00de9,e9_size_d2_n500,e9_size_d2_n500,a74fa4d235ff72bd,ef0f300ec82ddcde,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,500,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:56:16.559019+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,0f0cfb272a0b02942be23618e22973caecb0ecec2c211196e6a3f5de65fd23ce,e9_size_d2_n1000,e9_size_d2_n1000,a74fa4d235ff72bd,fe7dc2722948c2b5,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,1000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:08:16.932104+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,090fa037baa3c2f887acb0ac4b7ba7c2bee50e2e17e0f3e0064f6e85ef343a00,e9_size_d2_n2000,e9_size_d2_n2000,a74fa4d235ff72bd,705a731a73b0401c,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,2000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:49:35.405551+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R6/regression_seed00_fold02.json,f3d6371ea344db9b14cd417fbbf60520288aa56c6918a408e2d07c4f957366e6,e9_size_d2_n4000,e9_size_d2_n4000,a74fa4d235ff72bd,8e4db2ed2eba95a2,a74fa4d235ff72bd,d2_beef_uncontrolled,regression,8f5d6031eff3,R6,16,full,4000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T10:18:47.567766+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R6/classification_seed00_fold04.json,19d6cc47693d21f404044f783e40133bd34edec7d63d11960d7e418f140bf368,e9_size_d2,e9_size_d2,ab401501e5a8470a,ad0354647350602d,ab401501e5a8470a,d2_beef_uncontrolled,classification,b01bbf6f9575,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:24.087200+00:00
